sku_id,date,closing_stock_units,daily_consumption_units,days_of_cover,is_stockout,is_low_stock_alert
SKU-00068,2023-02-09,10162,182,55.8,0,0
SKU-00068,2023-02-10,9973,189,52.8,0,0
SKU-00068,2023-02-11,9762,211,46.3,0,0
SKU-00068,2023-02-12,9543,219,43.6,0,0
SKU-00068,2023-02-13,9344,199,47.0,0,0
SKU-00068,2023-02-14,9139,205,44.6,0,0
SKU-00068,2023-02-15,8939,200,44.7,0,0
SKU-00068,2023-02-16,8712,227,38.4,0,0
SKU-00068,2023-02-17,8484,228,37.2,0,0
SKU-00068,2023-02-18,8271,213,38.8,0,0
SKU-00068,2023-02-19,8073,198,40.8,0,0
SKU-00068,2023-02-20,7854,219,35.9,0,0
SKU-00068,2023-02-21,7678,176,43.6,0,0
SKU-00068,2023-02-22,7501,177,42.4,0,0
SKU-00068,2023-02-23,7281,220,33.1,0,0
SKU-00068,2023-02-24,7081,200,35.4,0,0
SKU-00068,2023-02-25,6908,173,39.9,0,0
SKU-00068,2023-02-26,6728,180,37.4,0,0
SKU-00068,2023-02-27,6524,204,32.0,0,0
SKU-00068,2023-02-28,6352,172,36.9,0,0
SKU-00068,2023-03-01,6180,172,35.9,0,0
SKU-00068,2023-03-02,5980,200,29.9,0,0
SKU-00068,2023-03-03,10980,215,51.1,0,0
SKU-00068,2023-03-04,10759,221,48.7,0,0
SKU-00068,2023-03-05,10566,193,54.7,0,0
SKU-00068,2023-03-06,10367,199,52.1,0,0
SKU-00068,2023-03-07,10171,196,51.9,0,0
SKU-00068,2023-03-08,9992,179,55.8,0,0
SKU-00068,2023-03-09,9818,174,56.4,0,0
SKU-00068,2023-03-10,9616,202,47.6,0,0
SKU-00068,2023-03-11,9399,217,43.3,0,0
SKU-00068,2023-03-12,9226,173,53.3,0,0
SKU-00068,2023-03-13,9056,170,53.3,0,0
SKU-00068,2023-03-14,8831,225,39.2,0,0
SKU-00068,2023-03-15,8626,205,42.1,0,0
SKU-00068,2023-03-16,8438,188,44.9,0,0
SKU-00068,2023-03-17,8264,174,47.5,0,0
SKU-00068,2023-03-18,8045,219,36.7,0,0
SKU-00068,2023-03-19,7836,209,37.5,0,0
SKU-00068,2023-03-20,7624,212,36.0,0,0
SKU-00068,2023-03-21,7445,179,41.6,0,0
SKU-00068,2023-03-22,7223,222,32.5,0,0
SKU-00068,2023-03-23,7032,191,36.8,0,0
SKU-00068,2023-03-24,6814,218,31.3,0,0
SKU-00068,2023-03-25,6629,185,35.8,0,0
SKU-00068,2023-03-26,6418,211,30.4,0,0
SKU-00068,2023-03-27,6241,177,35.3,0,0
SKU-00068,2023-03-28,6024,217,27.8,0,0
SKU-00068,2023-03-29,5806,218,26.6,0,0
SKU-00068,2023-03-30,10853,203,53.5,0,0
SKU-00068,2023-03-31,10670,183,58.3,0,0
SKU-00068,2023-04-01,10500,170,61.8,0,0
SKU-00068,2023-04-02,10306,194,53.1,0,0
SKU-00068,2023-04-03,10132,174,58.2,0,0
SKU-00068,2023-04-04,9961,171,58.3,0,0
SKU-00068,2023-04-05,9734,227,42.9,0,0
SKU-00068,2023-04-06,9508,226,42.1,0,0
SKU-00068,2023-04-07,9336,172,54.3,0,0
SKU-00068,2023-04-08,9118,218,41.8,0,0
SKU-00068,2023-04-09,8903,215,41.4,0,0
SKU-00068,2023-04-10,8688,215,40.4,0,0
SKU-00068,2023-04-11,8491,197,43.1,0,0
SKU-00068,2023-04-12,8278,213,38.9,0,0
SKU-00068,2023-04-13,8094,184,44.0,0,0
SKU-00068,2023-04-14,7890,204,38.7,0,0
SKU-00068,2023-04-15,7712,178,43.3,0,0
SKU-00068,2023-04-16,7490,222,33.7,0,0
SKU-00068,2023-04-17,7265,225,32.3,0,0
SKU-00068,2023-04-18,7044,221,31.9,0,0
SKU-00068,2023-04-19,6843,201,34.0,0,0
SKU-00068,2023-04-20,6622,221,30.0,0,0
SKU-00068,2023-04-21,6412,210,30.5,0,0
SKU-00068,2023-04-22,6194,218,28.4,0,0
SKU-00068,2023-04-23,6012,182,33.0,0,0
SKU-00068,2023-04-24,5810,202,28.8,0,0
SKU-00068,2023-04-25,10669,199,53.6,0,0
SKU-00068,2023-04-26,10497,172,61.0,0,0
SKU-00068,2023-04-27,10299,198,52.0,0,0
SKU-00068,2023-04-28,10088,211,47.8,0,0
SKU-00068,2023-04-29,9878,210,47.0,0,0
SKU-00068,2023-04-30,9678,200,48.4,0,0
SKU-00068,2023-05-01,9482,196,48.4,0,0
SKU-00068,2023-05-02,9301,181,51.4,0,0
SKU-00068,2023-05-03,9083,218,41.7,0,0
SKU-00068,2023-05-04,8899,184,48.4,0,0
SKU-00068,2023-05-05,8709,190,45.8,0,0
SKU-00068,2023-05-06,8517,192,44.4,0,0
SKU-00068,2023-05-07,8339,178,46.8,0,0
SKU-00068,2023-05-08,8134,205,39.7,0,0
SKU-00068,2023-05-09,7941,193,41.1,0,0
SKU-00068,2023-05-10,7713,228,33.8,0,0
SKU-00068,2023-05-11,7528,185,40.7,0,0
SKU-00068,2023-05-12,7348,180,40.8,0,0
SKU-00068,2023-05-13,7162,186,38.5,0,0
SKU-00068,2023-05-14,6952,210,33.1,0,0
SKU-00068,2023-05-15,6737,215,31.3,0,0
SKU-00068,2023-05-16,6516,221,29.5,0,0
SKU-00068,2023-05-17,6327,189,33.5,0,0
SKU-00068,2023-05-18,6156,171,36.0,0,0
SKU-00068,2023-05-19,5946,210,28.3,0,0
SKU-00068,2023-05-20,11927,179,66.6,0,0
SKU-00068,2023-05-21,11713,214,54.7,0,0
SKU-00068,2023-05-22,11531,182,63.4,0,0
SKU-00068,2023-05-23,11319,212,53.4,0,0
SKU-00068,2023-05-24,11107,212,52.4,0,0
SKU-00068,2023-05-25,10882,225,48.4,0,0
SKU-00068,2023-05-26,10657,225,47.4,0,0
SKU-00068,2023-05-27,10436,221,47.2,0,0
SKU-00068,2023-05-28,10231,205,49.9,0,0
SKU-00068,2023-05-29,10030,201,49.9,0,0
SKU-00068,2023-05-30,9839,191,51.5,0,0
SKU-00068,2023-05-31,9662,177,54.6,0,0
SKU-00068,2023-06-01,9503,159,59.8,0,0
SKU-00068,2023-06-02,9350,153,61.1,0,0
SKU-00068,2023-06-03,9175,175,52.4,0,0
SKU-00068,2023-06-04,9015,160,56.3,0,0
SKU-00068,2023-06-05,8861,154,57.5,0,0
SKU-00068,2023-06-06,8685,176,49.3,0,0
SKU-00068,2023-06-07,8515,170,50.1,0,0
SKU-00068,2023-06-08,8359,156,53.6,0,0
SKU-00068,2023-06-09,8190,169,48.5,0,0
SKU-00068,2023-06-10,8012,178,45.0,0,0
SKU-00068,2023-06-11,7834,178,44.0,0,0
SKU-00068,2023-06-12,7675,159,48.3,0,0
SKU-00068,2023-06-13,7520,155,48.5,0,0
SKU-00068,2023-06-14,7342,178,41.2,0,0
SKU-00068,2023-06-15,7184,158,45.5,0,0
SKU-00068,2023-06-16,7030,154,45.6,0,0
SKU-00068,2023-06-17,6858,172,39.9,0,0
SKU-00068,2023-06-18,6687,171,39.1,0,0
SKU-00068,2023-06-19,6532,155,42.1,0,0
SKU-00068,2023-06-20,6369,163,39.1,0,0
SKU-00068,2023-06-21,6206,163,38.1,0,0
SKU-00068,2023-06-22,6046,160,37.8,0,0
SKU-00068,2023-06-23,5887,159,37.0,0,0
SKU-00068,2023-06-24,10587,179,59.1,0,0
SKU-00068,2023-06-25,10430,157,66.4,0,0
SKU-00068,2023-06-26,10280,150,68.5,0,0
SKU-00068,2023-06-27,10101,179,56.4,0,0
SKU-00068,2023-06-28,9943,158,62.9,0,0
SKU-00068,2023-06-29,9764,179,54.5,0,0
SKU-00068,2023-06-30,9589,175,54.8,0,0
SKU-00068,2023-07-01,9431,158,59.7,0,0
SKU-00068,2023-07-02,9263,168,55.1,0,0
SKU-00068,2023-07-03,9091,172,52.9,0,0
SKU-00068,2023-07-04,8936,155,57.7,0,0
SKU-00068,2023-07-05,8765,171,51.3,0,0
SKU-00068,2023-07-06,8608,157,54.8,0,0
SKU-00068,2023-07-07,8445,163,51.8,0,0
SKU-00068,2023-07-08,8284,161,51.5,0,0
SKU-00068,2023-07-09,8108,176,46.1,0,0
SKU-00068,2023-07-10,7951,157,50.6,0,0
SKU-00068,2023-07-11,7783,168,46.3,0,0
SKU-00068,2023-07-12,7608,175,43.5,0,0
SKU-00068,2023-07-13,7430,178,41.7,0,0
SKU-00068,2023-07-14,7263,167,43.5,0,0
SKU-00068,2023-07-15,7099,164,43.3,0,0
SKU-00068,2023-07-16,6939,160,43.4,0,0
SKU-00068,2023-07-17,6785,154,44.1,0,0
SKU-00068,2023-07-18,6628,157,42.2,0,0
SKU-00068,2023-07-19,6478,150,43.2,0,0
SKU-00068,2023-07-20,6306,172,36.7,0,0
SKU-00068,2023-07-21,6151,155,39.7,0,0
SKU-00068,2023-07-22,5974,177,33.8,0,0
SKU-00068,2023-07-23,12117,173,70.0,0,0
SKU-00068,2023-07-24,11945,172,69.4,0,0
SKU-00068,2023-07-25,11784,161,73.2,0,0
SKU-00068,2023-07-26,11619,165,70.4,0,0
SKU-00068,2023-07-27,11452,167,68.6,0,0
SKU-00068,2023-07-28,11293,159,71.0,0,0
SKU-00068,2023-07-29,11134,159,70.0,0,0
SKU-00068,2023-07-30,10962,172,63.7,0,0
SKU-00068,2023-07-31,10804,158,68.4,0,0
SKU-00068,2023-08-01,10632,172,61.8,0,0
SKU-00068,2023-08-02,10473,159,65.9,0,0
SKU-00068,2023-08-03,10319,154,67.0,0,0
SKU-00068,2023-08-04,10154,165,61.5,0,0
SKU-00068,2023-08-05,9982,172,58.0,0,0
SKU-00068,2023-08-06,9826,156,63.0,0,0
SKU-00068,2023-08-07,9669,157,61.6,0,0
SKU-00068,2023-08-08,9490,179,53.0,0,0
SKU-00068,2023-08-09,9328,162,57.6,0,0
SKU-00068,2023-08-10,9155,173,52.9,0,0
SKU-00068,2023-08-11,8997,158,56.9,0,0
SKU-00068,2023-08-12,8820,177,49.8,0,0
SKU-00068,2023-08-13,8662,158,54.8,0,0
SKU-00068,2023-08-14,8492,170,50.0,0,0
SKU-00068,2023-08-15,8340,152,54.9,0,0
SKU-00068,2023-08-16,8185,155,52.8,0,0
SKU-00068,2023-08-17,8021,164,48.9,0,0
SKU-00068,2023-08-18,7859,162,48.5,0,0
SKU-00068,2023-08-19,7699,160,48.1,0,0
SKU-00068,2023-08-20,7534,165,45.7,0,0
SKU-00068,2023-08-21,7370,164,44.9,0,0
SKU-00068,2023-08-22,7207,163,44.2,0,0
SKU-00068,2023-08-23,7046,161,43.8,0,0
SKU-00068,2023-08-24,6871,175,39.3,0,0
SKU-00068,2023-08-25,6695,176,38.0,0,0
SKU-00068,2023-08-26,6534,161,40.6,0,0
SKU-00068,2023-08-27,6369,165,38.6,0,0
SKU-00068,2023-08-28,6201,168,36.9,0,0
SKU-00068,2023-08-29,6043,158,38.2,0,0
SKU-00068,2023-08-30,5891,152,38.8,0,0
SKU-00068,2023-08-31,12061,176,68.5,0,0
SKU-00068,2023-09-01,11864,197,60.2,0,0
SKU-00068,2023-09-02,11680,184,63.5,0,0
SKU-00068,2023-09-03,11504,176,65.4,0,0
SKU-00068,2023-09-04,11307,197,57.4,0,0
SKU-00068,2023-09-05,11109,198,56.1,0,0
SKU-00068,2023-09-06,10933,176,62.1,0,0
SKU-00068,2023-09-07,10709,224,47.8,0,0
SKU-00068,2023-09-08,10514,195,53.9,0,0
SKU-00068,2023-09-09,10329,185,55.8,0,0
SKU-00068,2023-09-10,10115,214,47.3,0,0
SKU-00068,2023-09-11,9919,196,50.6,0,0
SKU-00068,2023-09-12,9728,191,50.9,0,0
SKU-00068,2023-09-13,9513,215,44.2,0,0
SKU-00068,2023-09-14,9342,171,54.6,0,0
SKU-00068,2023-09-15,9161,181,50.6,0,0
SKU-00068,2023-09-16,8990,171,52.6,0,0
SKU-00068,2023-09-17,8807,183,48.1,0,0
SKU-00068,2023-09-18,8602,205,42.0,0,0
SKU-00068,2023-09-19,8393,209,40.2,0,0
SKU-00068,2023-09-20,8215,178,46.2,0,0
SKU-00068,2023-09-21,7987,228,35.0,0,0
SKU-00068,2023-09-22,7773,214,36.3,0,0
SKU-00068,2023-09-23,7562,211,35.8,0,0
SKU-00068,2023-09-24,7354,208,35.4,0,0
SKU-00068,2023-09-25,7184,170,42.3,0,0
SKU-00068,2023-09-26,7000,184,38.0,0,0
SKU-00068,2023-09-27,6816,184,37.0,0,0
SKU-00068,2023-09-28,6628,188,35.3,0,0
SKU-00068,2023-09-29,6405,223,28.7,0,0
SKU-00068,2023-09-30,6225,180,34.6,0,0
SKU-00068,2023-10-01,10846,459,23.6,0,0
SKU-00068,2023-10-02,10407,439,23.7,0,0
SKU-00068,2023-10-03,9959,448,22.2,0,0
SKU-00068,2023-10-04,9519,440,21.6,0,0
SKU-00068,2023-10-05,9136,383,23.9,0,0
SKU-00068,2023-10-06,8741,395,22.1,0,0
SKU-00068,2023-10-07,8333,408,20.4,0,0
SKU-00068,2023-10-08,7914,419,18.9,0,0
SKU-00068,2023-10-09,7464,450,16.6,0,0
SKU-00068,2023-10-10,7044,420,16.8,0,0
SKU-00068,2023-10-11,6610,434,15.2,0,0
SKU-00068,2023-10-12,6187,423,14.6,0,0
SKU-00068,2023-10-13,10501,428,24.5,0,0
SKU-00068,2023-10-14,10043,458,21.9,0,0
SKU-00068,2023-10-15,9588,455,21.1,0,0
SKU-00068,2023-10-16,9198,390,23.6,0,0
SKU-00068,2023-10-17,8753,445,19.7,0,0
SKU-00068,2023-10-18,8325,428,19.5,0,0
SKU-00068,2023-10-19,7908,417,19.0,0,0
SKU-00068,2023-10-20,7515,393,19.1,0,0
SKU-00068,2023-10-21,7067,448,15.8,0,0
SKU-00068,2023-10-22,6625,442,15.0,0,0
SKU-00068,2023-10-23,6187,438,14.1,0,0
SKU-00068,2023-10-24,10743,389,27.6,0,0
SKU-00068,2023-10-25,10336,407,25.4,0,0
SKU-00068,2023-10-26,9932,404,24.6,0,0
SKU-00068,2023-10-27,9510,422,22.5,0,0
SKU-00068,2023-10-28,9078,432,21.0,0,0
SKU-00068,2023-10-29,8654,424,20.4,0,0
SKU-00068,2023-10-30,8267,387,21.4,0,0
SKU-00068,2023-10-31,7856,411,19.1,0,0
SKU-00068,2023-11-01,7463,393,19.0,0,0
SKU-00068,2023-11-02,7050,413,17.1,0,0
SKU-00068,2023-11-03,6643,407,16.3,0,0
SKU-00068,2023-11-04,6186,457,13.5,0,0
SKU-00068,2023-11-05,10045,443,22.7,0,0
SKU-00068,2023-11-06,9629,416,23.1,0,0
SKU-00068,2023-11-07,9213,416,22.1,0,0
SKU-00068,2023-11-08,8817,396,22.3,0,0
SKU-00068,2023-11-09,8408,409,20.6,0,0
SKU-00068,2023-11-10,8010,398,20.1,0,0
SKU-00068,2023-11-11,7574,436,17.4,0,0
SKU-00068,2023-11-12,7159,415,17.3,0,0
SKU-00068,2023-11-13,6743,416,16.2,0,0
SKU-00068,2023-11-14,6317,426,14.8,0,0
SKU-00068,2023-11-15,5879,438,13.4,0,0
SKU-00068,2023-11-16,11252,421,26.7,0,0
SKU-00068,2023-11-17,10819,433,25.0,0,0
SKU-00068,2023-11-18,10435,384,27.2,0,0
SKU-00068,2023-11-19,10030,405,24.8,0,0
SKU-00068,2023-11-20,9625,405,23.8,0,0
SKU-00068,2023-11-21,9220,405,22.8,0,0
SKU-00068,2023-11-22,8806,414,21.3,0,0
SKU-00068,2023-11-23,8352,454,18.4,0,0
SKU-00068,2023-11-24,7959,393,20.3,0,0
SKU-00068,2023-11-25,7501,458,16.4,0,0
SKU-00068,2023-11-26,7088,413,17.2,0,0
SKU-00068,2023-11-27,6670,418,16.0,0,0
SKU-00068,2023-11-28,6280,390,16.1,0,0
SKU-00068,2023-11-29,5868,412,14.2,0,0
SKU-00068,2023-11-30,10029,424,23.7,0,0
SKU-00068,2023-12-01,9818,211,46.5,0,0
SKU-00068,2023-12-02,9614,204,47.1,0,0
SKU-00068,2023-12-03,9437,177,53.3,0,0
SKU-00068,2023-12-04,9251,186,49.7,0,0
SKU-00068,2023-12-05,9058,193,46.9,0,0
SKU-00068,2023-12-06,8868,190,46.7,0,0
SKU-00068,2023-12-07,8691,177,49.1,0,0
SKU-00068,2023-12-08,8463,228,37.1,0,0
SKU-00068,2023-12-09,8271,192,43.1,0,0
SKU-00068,2023-12-10,8092,179,45.2,0,0
SKU-00068,2023-12-11,7865,227,34.6,0,0
SKU-00068,2023-12-12,7695,170,45.3,0,0
SKU-00068,2023-12-13,7519,176,42.7,0,0
SKU-00068,2023-12-14,7302,217,33.6,0,0
SKU-00068,2023-12-15,7130,172,41.5,0,0
SKU-00068,2023-12-16,6935,195,35.6,0,0
SKU-00068,2023-12-17,6714,221,30.4,0,0
SKU-00068,2023-12-18,6507,207,31.4,0,0
SKU-00068,2023-12-19,6313,194,32.5,0,0
SKU-00068,2023-12-20,6124,189,32.4,0,0
SKU-00068,2023-12-21,5937,187,31.7,0,0
SKU-00068,2023-12-22,10143,210,48.3,0,0
SKU-00068,2023-12-23,9914,229,43.3,0,0
SKU-00068,2023-12-24,9704,210,46.2,0,0
SKU-00068,2023-12-25,9498,206,46.1,0,0
SKU-00068,2023-12-26,9269,229,40.5,0,0
SKU-00068,2023-12-27,9050,219,41.3,0,0
SKU-00068,2023-12-28,8835,215,41.1,0,0
SKU-00068,2023-12-29,8638,197,43.8,0,0
SKU-00068,2023-12-30,8425,213,39.6,0,0
SKU-00068,2023-12-31,8248,177,46.6,0,0
SKU-00068,2024-01-01,8022,226,35.5,0,0
SKU-00068,2024-01-02,7837,185,42.4,0,0
SKU-00068,2024-01-03,7637,200,38.2,0,0
SKU-00068,2024-01-04,7427,210,35.4,0,0
SKU-00068,2024-01-05,7255,172,42.2,0,0
SKU-00068,2024-01-06,7065,190,37.2,0,0
SKU-00068,2024-01-07,6886,179,38.5,0,0
SKU-00068,2024-01-08,6676,210,31.8,0,0
SKU-00068,2024-01-09,6478,198,32.7,0,0
SKU-00068,2024-01-10,6283,195,32.2,0,0
SKU-00068,2024-01-11,6100,183,33.3,0,0
SKU-00068,2024-01-12,5871,229,25.6,0,0
SKU-00068,2024-01-13,11602,227,51.1,0,0
SKU-00068,2024-01-14,11404,198,57.6,0,0
SKU-00068,2024-01-15,11210,194,57.8,0,0
SKU-00068,2024-01-16,11020,190,58.0,0,0
SKU-00068,2024-01-17,10814,206,52.5,0,0
SKU-00068,2024-01-18,10596,218,48.6,0,0
SKU-00068,2024-01-19,10399,197,52.8,0,0
SKU-00068,2024-01-20,10184,215,47.4,0,0
SKU-00068,2024-01-21,10004,180,55.6,0,0
SKU-00068,2024-01-22,9784,220,44.5,0,0
SKU-00068,2024-01-23,9590,194,49.4,0,0
SKU-00068,2024-01-24,9397,193,48.7,0,0
SKU-00068,2024-01-25,9211,186,49.5,0,0
SKU-00068,2024-01-26,8995,216,41.6,0,0
SKU-00068,2024-01-27,8768,227,38.6,0,0
SKU-00068,2024-01-28,8575,193,44.4,0,0
SKU-00068,2024-01-29,8360,215,38.9,0,0
SKU-00068,2024-01-30,8157,203,40.2,0,0
SKU-00068,2024-01-31,7951,206,38.6,0,0
SKU-00068,2024-02-01,7742,209,37.0,0,0
SKU-00068,2024-02-02,7557,185,40.8,0,0
SKU-00068,2024-02-03,7345,212,34.6,0,0
SKU-00068,2024-02-04,7154,191,37.5,0,0
SKU-00068,2024-02-05,6974,180,38.7,0,0
SKU-00068,2024-02-06,6750,224,30.1,0,0
SKU-00068,2024-02-07,6546,204,32.1,0,0
SKU-00068,2024-02-08,6328,218,29.0,0,0
SKU-00068,2024-02-09,6142,186,33.0,0,0
SKU-00068,2024-02-10,5921,221,26.8,0,0
SKU-00068,2024-02-11,11052,209,52.9,0,0
SKU-00068,2024-02-12,10865,187,58.1,0,0
SKU-00068,2024-02-13,10644,221,48.2,0,0
SKU-00068,2024-02-14,10434,210,49.7,0,0
SKU-00068,2024-02-15,10247,187,54.8,0,0
SKU-00068,2024-02-16,10023,224,44.7,0,0
SKU-00068,2024-02-17,9794,229,42.8,0,0
SKU-00068,2024-02-18,9613,181,53.1,0,0
SKU-00068,2024-02-19,9428,185,51.0,0,0
SKU-00068,2024-02-20,9243,185,50.0,0,0
SKU-00068,2024-02-21,9020,223,40.4,0,0
SKU-00068,2024-02-22,8809,211,41.7,0,0
SKU-00068,2024-02-23,8593,216,39.8,0,0
SKU-00068,2024-02-24,8383,210,39.9,0,0
SKU-00068,2024-02-25,8198,185,44.3,0,0
SKU-00068,2024-02-26,7997,201,39.8,0,0
SKU-00068,2024-02-27,7801,196,39.8,0,0
SKU-00068,2024-02-28,7582,219,34.6,0,0
SKU-00068,2024-02-29,7407,175,42.3,0,0
SKU-00068,2024-03-01,7192,215,33.5,0,0
SKU-00068,2024-03-02,6973,219,31.8,0,0
SKU-00068,2024-03-03,6747,226,29.9,0,0
SKU-00068,2024-03-04,6563,184,35.7,0,0
SKU-00068,2024-03-05,6373,190,33.5,0,0
SKU-00068,2024-03-06,6191,182,34.0,0,0
SKU-00068,2024-03-07,5994,197,30.4,0,0
SKU-00068,2024-03-08,12218,215,56.8,0,0
SKU-00068,2024-03-09,11990,228,52.6,0,0
SKU-00068,2024-03-10,11803,187,63.1,0,0
SKU-00068,2024-03-11,11604,199,58.3,0,0
SKU-00068,2024-03-12,11398,206,55.3,0,0
SKU-00068,2024-03-13,11206,192,58.4,0,0
SKU-00068,2024-03-14,11024,182,60.6,0,0
SKU-00068,2024-03-15,10794,230,46.9,0,0
SKU-00068,2024-03-16,10587,207,51.1,0,0
SKU-00068,2024-03-17,10388,199,52.2,0,0
SKU-00068,2024-03-18,10168,220,46.2,0,0
SKU-00068,2024-03-19,9942,226,44.0,0,0
SKU-00068,2024-03-20,9761,181,53.9,0,0
SKU-00068,2024-03-21,9541,220,43.4,0,0
SKU-00068,2024-03-22,9370,171,54.8,0,0
SKU-00068,2024-03-23,9198,172,53.5,0,0
SKU-00068,2024-03-24,8976,222,40.4,0,0
SKU-00068,2024-03-25,8761,215,40.7,0,0
SKU-00068,2024-03-26,8543,218,39.2,0,0
SKU-00068,2024-03-27,8324,219,38.0,0,0
SKU-00068,2024-03-28,8149,175,46.6,0,0
SKU-00068,2024-03-29,7956,193,41.2,0,0
SKU-00068,2024-03-30,7756,200,38.8,0,0
SKU-00068,2024-03-31,7584,172,44.1,0,0
SKU-00068,2024-04-01,7413,171,43.4,0,0
SKU-00068,2024-04-02,7242,171,42.4,0,0
SKU-00068,2024-04-03,7068,174,40.6,0,0
SKU-00068,2024-04-04,6865,203,33.8,0,0
SKU-00068,2024-04-05,6690,175,38.2,0,0
SKU-00068,2024-04-06,6513,177,36.8,0,0
SKU-00068,2024-04-07,6309,204,30.9,0,0
SKU-00068,2024-04-08,6110,199,30.7,0,0
SKU-00068,2024-04-09,5933,177,33.5,0,0
SKU-00068,2024-04-10,11027,185,59.6,0,0
SKU-00068,2024-04-11,10824,203,53.3,0,0
SKU-00068,2024-04-12,10614,210,50.5,0,0
SKU-00068,2024-04-13,10408,206,50.5,0,0
SKU-00068,2024-04-14,10219,189,54.1,0,0
SKU-00068,2024-04-15,10016,203,49.3,0,0
SKU-00068,2024-04-16,9818,198,49.6,0,0
SKU-00068,2024-04-17,9613,205,46.9,0,0
SKU-00068,2024-04-18,9401,212,44.3,0,0
SKU-00068,2024-04-19,9192,209,44.0,0,0
SKU-00068,2024-04-20,8993,199,45.2,0,0
SKU-00068,2024-04-21,8797,196,44.9,0,0
SKU-00068,2024-04-22,8580,217,39.5,0,0
SKU-00068,2024-04-23,8377,203,41.3,0,0
SKU-00068,2024-04-24,8163,214,38.1,0,0
SKU-00068,2024-04-25,7957,206,38.6,0,0
SKU-00068,2024-04-26,7749,208,37.3,0,0
SKU-00068,2024-04-27,7558,191,39.6,0,0
SKU-00068,2024-04-28,7372,186,39.6,0,0
SKU-00068,2024-04-29,7193,179,40.2,0,0
SKU-00068,2024-04-30,6979,214,32.6,0,0
SKU-00068,2024-05-01,6808,171,39.8,0,0
SKU-00068,2024-05-02,6596,212,31.1,0,0
SKU-00068,2024-05-03,6395,201,31.8,0,0
SKU-00068,2024-05-04,6166,229,26.9,0,0
SKU-00068,2024-05-05,5956,210,28.4,0,0
SKU-00068,2024-05-06,12403,203,61.1,0,0
SKU-00068,2024-05-07,12182,221,55.1,0,0
SKU-00068,2024-05-08,11966,216,55.4,0,0
SKU-00068,2024-05-09,11766,200,58.8,0,0
SKU-00068,2024-05-10,11550,216,53.5,0,0
SKU-00068,2024-05-11,11348,202,56.2,0,0
SKU-00068,2024-05-12,11161,187,59.7,0,0
SKU-00068,2024-05-13,10963,198,55.4,0,0
SKU-00068,2024-05-14,10743,220,48.8,0,0
SKU-00068,2024-05-15,10540,203,51.9,0,0
SKU-00068,2024-05-16,10338,202,51.2,0,0
SKU-00068,2024-05-17,10125,213,47.5,0,0
SKU-00068,2024-05-18,9930,195,50.9,0,0
SKU-00068,2024-05-19,9750,180,54.2,0,0
SKU-00068,2024-05-20,9524,226,42.1,0,0
SKU-00068,2024-05-21,9316,208,44.8,0,0
SKU-00068,2024-05-22,9112,204,44.7,0,0
SKU-00068,2024-05-23,8942,170,52.6,0,0
SKU-00068,2024-05-24,8714,228,38.2,0,0
SKU-00068,2024-05-25,8497,217,39.2,0,0
SKU-00068,2024-05-26,8271,226,36.6,0,0
SKU-00068,2024-05-27,8082,189,42.8,0,0
SKU-00068,2024-05-28,7890,192,41.1,0,0
SKU-00068,2024-05-29,7702,188,41.0,0,0
SKU-00068,2024-05-30,7532,170,44.3,0,0
SKU-00068,2024-05-31,7306,226,32.3,0,0
SKU-00068,2024-06-01,7154,152,47.1,0,0
SKU-00068,2024-06-02,6998,156,44.9,0,0
SKU-00068,2024-06-03,6835,163,41.9,0,0
SKU-00068,2024-06-04,6659,176,37.8,0,0
SKU-00068,2024-06-05,6505,154,42.2,0,0
SKU-00068,2024-06-06,6343,162,39.2,0,0
SKU-00068,2024-06-07,6165,178,34.6,0,0
SKU-00068,2024-06-08,6012,153,39.3,0,0
SKU-00068,2024-06-09,5846,166,35.2,0,0
SKU-00068,2024-06-10,10597,174,60.9,0,0
SKU-00068,2024-06-11,10420,177,58.9,0,0
SKU-00068,2024-06-12,10250,170,60.3,0,0
SKU-00068,2024-06-13,10087,163,61.9,0,0
SKU-00068,2024-06-14,9910,177,56.0,0,0
SKU-00068,2024-06-15,9756,154,63.4,0,0
SKU-00068,2024-06-16,9583,173,55.4,0,0
SKU-00068,2024-06-17,9423,160,58.9,0,0
SKU-00068,2024-06-18,9264,159,58.3,0,0
SKU-00068,2024-06-19,9092,172,52.9,0,0
SKU-00068,2024-06-20,8921,171,52.2,0,0
SKU-00068,2024-06-21,8749,172,50.9,0,0
SKU-00068,2024-06-22,8599,150,57.3,0,0
SKU-00068,2024-06-23,8434,165,51.1,0,0
SKU-00068,2024-06-24,8271,163,50.7,0,0
SKU-00068,2024-06-25,8121,150,54.1,0,0
SKU-00068,2024-06-26,7943,178,44.6,0,0
SKU-00068,2024-06-27,7790,153,50.9,0,0
SKU-00068,2024-06-28,7622,168,45.4,0,0
SKU-00068,2024-06-29,7468,154,48.5,0,0
SKU-00068,2024-06-30,7297,171,42.7,0,0
SKU-00068,2024-07-01,7130,167,42.7,0,0
SKU-00068,2024-07-02,6962,168,41.4,0,0
SKU-00068,2024-07-03,6800,162,42.0,0,0
SKU-00068,2024-07-04,6638,162,41.0,0,0
SKU-00068,2024-07-05,6472,166,39.0,0,0
SKU-00068,2024-07-06,6293,179,35.2,0,0
SKU-00068,2024-07-07,6132,161,38.1,0,0
SKU-00068,2024-07-08,5968,164,36.4,0,0
